time,INTERSECT,IN
1979-01-31,18.235111662531015,71.43387096774194
1979-02-28,17.74835164835165,69.49999999999999
1979-03-31,18.12158808933002,71.11451612903224
1979-04-30,14.31102564102564,55.825
1979-05-31,11.33982630272953,43.98548387096774
1979-06-30,10.840769230769231,42.023333333333326
1979-07-31,8.641439205955335,33.196774193548386
1979-08-31,9.704094292803969,37.37096774193548
1979-09-30,11.332435897435897,43.72833333333333
1979-10-31,12.723697270471467,49.28387096774195
1979-11-30,14.925769230769232,58.07666666666667
1979-12-31,15.803598014888339,61.66129032258065
1980-01-31,17.621215880893295,68.9967741935484
1980-02-29,17.781564986737397,69.62586206896552
1980-03-31,15.436228287841192,60.30967741935484
1980-04-30,12.771666666666665,49.69666666666667
1980-05-31,11.036972704714636,42.77419354838711
1980-06-30,9.370897435897433,36.15833333333333
1980-07-31,8.424813895781638,32.35322580645161
1980-08-31,8.37667493796526,32.04677419354839
1980-09-30,11.451923076923075,44.24166666666667
1980-10-31,13.27332506203474,51.55483870967741
1980-11-30,13.556923076923075,52.62333333333333
1980-12-31,15.747766749379652,61.504838709677415
1981-01-31,18.928411910669976,74.23064516129033
1981-02-28,18.648076923076925,73.16071428571426
1981-03-31,18.53052109181142,72.82419354838711
1981-04-30,14.844102564102567,58.05499999999999
1981-05-31,11.189330024813895,43.48064516129032
1981-06-30,10.44102564102564,40.45166666666667
1981-07-31,8.22133995037221,31.553225806451618
1981-08-31,8.838089330024813,33.946774193548386
1981-09-30,10.33,39.736666666666665
1981-10-31,11.713027295285361,45.21290322580646
1981-11-30,14.638461538461536,56.966666666666676
1981-12-31,17.50483870967742,68.55
1982-01-31,17.614764267990076,68.91290322580647
1982-02-28,18.772390109890107,73.62678571428572
1982-03-31,15.800744416873451,61.817741935483866
1982-04-30,12.096282051282051,46.976666666666674
1982-05-31,11.198263027295283,43.41129032258064
1982-06-30,7.893846153846152,30.293333333333333
1982-07-31,7.600496277915632,29.064516129032253
1982-08-31,8.897146401985113,34.14354838709677
1982-09-30,10.206153846153844,39.23333333333334
1982-10-31,10.855086848635237,41.79354838709676
1982-11-30,14.519871794871792,56.45166666666666
1982-12-31,14.81153846153846,57.72096774193549
1983-01-31,15.969602977667497,62.34838709677419
1983-02-28,16.884615384615387,66.06428571428572
1983-03-31,17.302605459057073,67.8451612903226
1983-04-30,14.341025641025642,56.02666666666666
1983-05-31,10.970843672456574,42.527419354838706
1983-06-30,9.574358974358974,36.96833333333334
1983-07-31,6.870843672456575,26.177419354838705
1983-08-31,9.13771712158809,35.13064516129033
1983-09-30,11.34794871794872,43.81333333333335
1983-10-31,13.083126550868487,50.70322580645162
1983-11-30,13.569871794871796,52.663333333333334
1983-12-31,15.05694789081886,58.68870967741936
1984-01-31,15.616253101736971,61.01290322580647
1984-02-29,17.509681697612738,68.56379310344828
1984-03-31,17.31414392059553,67.91612903225807
1984-04-30,13.35871794871795,52.113333333333344
1984-05-31,11.158684863523572,43.32258064516128
1984-06-30,10.117051282051282,39.158333333333324
1984-07-31,9.440074441687345,36.53064516129032
1984-08-31,10.550248138957818,40.8290322580645
1984-09-30,10.281538461538458,39.62
1984-10-31,11.606823821339953,44.90806451612903
1984-11-30,15.639615384615388,61.010000000000005
1984-12-31,17.617990074441686,69.01774193548388
1985-01-31,18.183746898263028,71.26129032258062
1985-02-28,17.660714285714285,69.19107142857143
1985-03-31,16.40781637717122,64.27903225806452
1985-04-30,13.953461538461537,54.54166666666665
1985-05-31,10.401985111662531,40.301612903225795
1985-06-30,10.760897435897435,41.69666666666667
1985-07-31,10.302977667493797,39.814516129032256
1985-08-31,9.080397022332503,34.838709677419345
1985-09-30,11.483846153846153,44.348333333333336
1985-10-31,11.562034739454097,44.59516129032258
1985-11-30,14.013717948717948,54.43666666666666
1985-12-31,17.038089330024818,66.62419354838711
1986-01-31,19.148014888337467,75.07741935483871
1986-02-28,18.099450549450548,70.85
1986-03-31,16.033126550868484,62.74032258064518
1986-04-30,14.395000000000005,56.18833333333332
1986-05-31,11.841066997518611,45.99516129032258
1986-06-30,9.242307692307692,35.62666666666667
1986-07-31,7.8522332506203485,30.091935483870976
1986-08-31,9.099503722084368,34.991935483870975
1986-09-30,10.657435897435898,41.058333333333316
1986-10-31,12.957692307692309,50.24193548387097
1986-11-30,14.345641025641022,55.76166666666667
1986-12-31,15.915632754342427,62.140322580645176
1987-01-31,18.53598014888337,72.65161290322581
1987-02-28,16.79381868131868,65.66428571428573
1987-03-31,15.891935483870963,62.190322580645166
1987-04-30,14.403589743589745,56.230000000000004
1987-05-31,11.26575682382134,43.782258064516114
1987-06-30,9.613461538461538,37.15833333333333
1987-07-31,8.942679900744418,34.501612903225805
1987-08-31,9.923945409429283,38.35322580645161
1987-09-30,11.218461538461538,43.32333333333334
1987-10-31,13.092555831265505,50.81612903225805
1987-11-30,14.462307692307695,56.305000000000014
1987-12-31,16.53287841191067,64.6774193548387
1988-01-31,17.29255583126551,67.7241935483871
1988-02-29,19.00026525198939,74.60172413793103
1988-03-31,16.052481389578166,62.88548387096774
1988-04-30,13.237692307692312,51.64999999999999
1988-05-31,12.38598014888338,48.24516129032258
1988-06-30,10.23397435897436,39.660000000000004
1988-07-31,9.91290322580645,38.348387096774196
1988-08-31,10.267121588089328,39.6983870967742
1988-09-30,12.168846153846154,47.126666666666665
1988-10-31,13.01228287841191,50.45806451612903
1988-11-30,15.29666666666667,59.635
1988-12-31,17.07245657568238,66.85645161290323
1989-01-31,18.65818858560794,73.18387096774194
1989-02-28,17.395467032967034,68.19107142857145
