time,INTERSECT,IN
1979-01-31,2.7423076923076763,11.111720430107539
1979-02-28,-0.19290419350764054,-0.7933702791461599
1979-03-31,-1.079073614557485,-4.233118279569879
1979-04-30,0.15094017094016898,0.5748888888888786
1979-05-31,-0.055334987593052,-0.17408602150537789
1979-06-30,-0.7240170940170945,-2.8795555555555445
1979-07-31,0.32600496277915614,1.3082795698924805
1979-08-31,0.17707196029776995,0.6849462365591492
1979-09-30,1.2652478632478612,5.084444444444443
1979-10-31,1.055616211745253,4.326989247311829
1979-11-30,1.8788547008546956,7.446555555555548
1979-12-31,4.260405293631106,17.075483870967687
1980-01-31,-0.117245657568251,-0.4302150537634333
1980-02-29,-0.1112444739168943,-0.4881978653530439
1980-03-31,0.11224152191893921,0.5023655913978473
1980-04-30,0.507863247863245,2.0815555555555534
1980-05-31,0.11265508684863512,0.4872043010752769
1980-06-30,0.11213675213675245,0.4471111111111128
1980-07-31,0.227741935483869,0.9663440860215076
1980-08-31,0.2946898263027311,1.1849462365591492
1980-09-30,0.037555555555554676,0.1411111111111154
1980-10-31,1.0290653432588925,4.239892473118289
1980-11-30,2.5419316239316174,10.219888888888889
1980-12-31,1.2013482216708091,5.010967741935417
1981-01-31,1.7137717121587954,6.979462365591402
1981-02-28,-0.9014206770241238,-3.729084564860443
1981-03-31,-0.015301902398679346,-0.07827956989247298
1981-04-30,1.4465811965811977,5.854888888888887
1981-05-31,0.7883374689826308,3.2323655913978513
1981-06-30,-0.3145299145299143,-1.2562222222222204
1981-07-31,1.160992555831264,4.7115053763440855
1981-08-31,0.8386104218362291,3.378494623655918
1981-09-30,0.2503760683760685,1.0311111111111089
1981-10-31,1.2308023159636114,4.988279569892484
1981-11-30,-0.37319658119658783,-1.540111111111088
1981-12-31,0.9611497105045537,3.9109677419354654
1982-01-31,3.4490074441687284,13.882688172043032
1982-02-28,1.109843059239612,4.438772577996701
1982-03-31,1.0246484698097618,4.212043010752673
1982-04-30,1.5504273504273467,6.224888888888891
1982-05-31,0.9151364764267989,3.671075268817212
1982-06-30,1.4067521367521376,5.7371111111111155
1982-07-31,1.2555334987593056,5.137311827956992
1982-08-31,1.794689826302731,7.291397849462378
1982-09-30,1.7867863247863234,7.3044444444444565
1982-10-31,1.937750206782468,7.849569892473113
1982-11-30,2.1421880341880346,8.613222222222234
1982-12-31,2.4514722911497167,9.927096774193515
1983-01-31,2.8157568238213315,11.211720430107547
1983-02-28,-0.0486734242768776,-0.23265599343186238
1983-03-31,-0.3033912324234933,-1.2556989247311776
1983-04-30,-1.3557264957265005,-5.451777777777771
1983-05-31,-0.017369727047146455,-0.1160215053763487
1983-06-30,-0.002478632478630338,-0.0862222222222222
1983-07-31,1.2332009925558314,4.930860215053777
1983-08-31,0.5927047146401971,2.3172043010752787
1983-09-30,1.4472991452991426,5.834444444444458
1983-10-31,-0.7347063688999143,-2.969784946236558
1983-11-30,2.794239316239306,11.303222222222217
1983-12-31,1.4316211745244019,5.788387096774144
1984-01-31,2.219975186104211,8.973010752688182
1984-02-29,1.8898165340406727,7.625595238095215
1984-03-31,-0.8115798180314275,-3.1782795698924815
1984-04-30,2.037863247863246,8.171555555555564
1984-05-31,0.5091811414392051,2.132365591397864
1984-06-30,-0.2827350427350428,-1.1562222222222118
1984-07-31,0.6163275434243154,2.4663440860215147
1984-08-31,0.1668982630272957,0.7655913978494766
1984-09-30,0.8998632478632462,3.734444444444442
1984-10-31,3.511199338296116,14.146344086021514
1984-11-30,0.47808547008546753,1.986555555555583
1984-12-31,3.091670802315967,12.507741935483836
1985-01-31,2.573325062034737,10.321397849462372
1985-02-28,0.7980298724264259,3.056629720853863
1985-03-31,1.2273779983457374,5.0797849462365505
1985-04-30,0.5058119658119651,2.1315555555555505
1985-05-31,1.3027295285359788,5.277526881720448
1985-06-30,0.10623931623931604,0.47711111111112103
1985-07-31,-0.4675434243176193,-1.8562365591397842
1985-08-31,0.9601985111662543,3.855913978494634
1985-09-30,1.0031965811965833,4.06111111111111
1985-10-31,1.2769561621174574,5.1786021505376425
1985-11-30,2.1598803418803314,8.859888888888918
1985-12-31,1.4777750206782514,6.049677419354808
1986-01-31,-0.20161290322581848,-0.6334408602150461
1986-02-28,-0.19757452317796975,-0.6362274220033157
1986-03-31,-0.3423490488006653,-1.7847311827957029
1986-04-30,-0.029829059829060256,-0.05844444444444008
1986-05-31,0.7263027295285376,2.9936559139785004
1986-06-30,0.43290598290598314,1.7737777777777737
1986-07-31,0.9982133995037206,4.00182795698926
1986-08-31,0.48401985111662604,1.9623655913978695
1986-09-30,-0.3716752136752124,-1.2822222222222166
1986-10-31,1.2737303556658368,5.278602150537637
1986-11-30,2.377829059829054,9.486555555555583
1986-12-31,1.5824896608767567,6.58838709677417
1987-01-31,-0.447270471464023,-1.575376344086024
1987-02-28,2.7246782240747756,11.11020114942525
1987-03-31,0.1628618693134829,0.7926881720429932
1987-04-30,-0.22854700854700738,-0.848444444444425
1987-05-31,-0.04987593052109052,-0.15795698924731028
1987-06-30,-0.24376068376068272,-0.9662222222222141
1987-07-31,-0.03057071960297808,-0.13365591397849386
1987-08-31,-0.040049627791562514,-0.13763440860213905
1987-09-30,-0.551162393162393,-2.1088888888888633
1987-10-31,-1.7056741108354032,-6.624623655913979
1987-11-30,-1.5501196581196588,-5.946777777777754
1987-12-31,-0.8884780810587216,-3.134193548387117
1988-01-31,0.004838709677404296,0.3117204301075276
1988-02-29,-1.6990428824049495,-6.695094417077186
1988-03-31,-0.5845326716294466,-2.313763440860207
