time,INTERSECT,IN
1979-01-31,22.9489247311828,67.20967741935483
1979-02-28,21.67738095238095,63.41071428571427
1979-03-31,22.07204301075269,64.90967741935484
1979-04-30,18.995,55.59333333333334
1979-05-31,16.25215053763441,47.393548387096786
1979-06-30,14.72722222222222,42.720000000000006
1979-07-31,13.36774193548387,38.6483870967742
1979-08-31,13.786021505376342,39.80645161290323
1979-09-30,14.737777777777778,42.52666666666667
1979-10-31,16.10645161290322,46.58387096774194
1979-11-30,18.746666666666666,54.52
1979-12-31,20.463978494623664,59.780645161290316
1980-01-31,21.83010752688172,63.89677419354838
1980-02-29,21.398275862068967,62.562068965517255
1980-03-31,19.779569892473116,57.84838709677419
1980-04-30,18.102777777777778,52.85000000000001
1980-05-31,15.644623655913977,45.490322580645156
1980-06-30,13.730555555555554,39.66666666666666
1980-07-31,12.937096774193549,37.229032258064514
1980-08-31,13.038172043010753,37.400000000000006
1980-09-30,14.821666666666662,42.74333333333333
1980-10-31,16.841935483870966,48.870967741935466
1980-11-30,17.001666666666672,49.20333333333334
1980-12-31,19.378494623655914,56.46774193548387
1981-01-31,22.719354838709677,66.58387096774193
1981-02-28,22.47916666666666,65.94285714285714
1981-03-31,22.749462365591395,66.94516129032259
1981-04-30,20.140000000000008,58.84000000000001
1981-05-31,16.687634408602154,48.654838709677435
1981-06-30,15.030555555555555,43.55
1981-07-31,13.458064516129035,38.82580645161289
1981-08-31,13.205913978494621,37.98387096774193
1981-09-30,13.826111111111114,39.77
1981-10-31,15.847311827956988,45.79354838709678
1981-11-30,17.89777777777778,52.11666666666667
1981-12-31,21.148387096774194,61.80645161290323
1982-01-31,22.23924731182796,64.96451612903228
1982-02-28,23.11666666666667,67.85714285714285
1982-03-31,21.139247311827955,62.0258064516129
1982-04-30,17.86722222222222,52.19666666666667
1982-05-31,16.172043010752688,47.10645161290322
1982-06-30,13.20611111111111,38.113333333333344
1982-07-31,12.768817204301078,36.825806451612905
1982-08-31,13.675806451612903,39.432258064516134
1982-09-30,14.95,43.30333333333333
1982-10-31,15.185483870967744,43.85161290322581
1982-11-30,18.46722222222222,53.54000000000001
1982-12-31,19.42634408602151,56.5741935483871
1983-01-31,20.157526881720425,58.65161290322583
1983-02-28,20.64940476190476,60.31428571428571
1983-03-31,20.515591397849462,59.93870967741935
1983-04-30,18.37722222222222,53.74666666666666
1983-05-31,15.520430107526881,45.08387096774194
1983-06-30,13.574999999999998,39.18333333333333
1983-07-31,12.602688172043013,36.380645161290325
1983-08-31,13.901612903225805,40.116129032258065
1983-09-30,15.563333333333333,45.00666666666665
1983-10-31,16.818817204301073,48.8967741935484
1983-11-30,18.44055555555556,53.63999999999999
1983-12-31,19.23709677419355,56.15483870967742
1984-01-31,20.562903225806448,60.11612903225806
1984-02-29,22.15574712643679,65.05172413793105
1984-03-31,21.455913978494632,63.03548387096776
1984-04-30,18.686666666666667,54.50000000000001
1984-05-31,15.610215053763442,45.36451612903226
1984-06-30,14.022777777777783,40.48333333333334
1984-07-31,13.919892473118283,40.12580645161292
1984-08-31,14.324193548387099,41.358064516129026
1984-09-30,15.369444444444444,44.58333333333334
1984-10-31,16.526344086021506,47.91935483870968
1984-11-30,19.808333333333334,57.786666666666655
1984-12-31,22.2483870967742,65.42258064516129
1985-01-31,23.229032258064517,68.29032258064517
1985-02-28,22.301190476190477,65.48214285714286
1985-03-31,21.184408602150533,62.05483870967741
1985-04-30,18.442222222222217,53.84
1985-05-31,15.828494623655917,46.0
1985-06-30,15.104444444444443,43.71666666666666
1985-07-31,13.927419354838708,40.14838709677421
1985-08-31,13.551075268817206,38.96774193548386
1985-09-30,15.303333333333333,44.28666666666666
1985-10-31,16.431720430107525,47.76129032258065
1985-11-30,18.758888888888883,54.60000000000002
1985-12-31,21.84408602150538,64.12258064516129
1986-01-31,23.82096774193548,70.01935483870969
1986-02-28,22.67440476190476,66.35714285714285
1986-03-31,21.821505376344085,63.91935483870969
1986-04-30,19.581111111111113,57.18666666666666
1986-05-31,16.759139784946235,48.7
1986-06-30,14.12111111111111,40.73666666666667
1986-07-31,12.886021505376345,37.05483870967741
1986-08-31,13.388709677419355,38.429032258064524
1986-09-30,14.767777777777782,42.533333333333324
1986-10-31,17.26182795698925,50.01612903225806
1986-11-30,18.905555555555562,54.99
1986-12-31,21.167741935483875,62.080645161290306
1987-01-31,23.13924731182795,67.81612903225805
1987-02-28,21.85654761904762,63.8
1987-03-31,20.450000000000006,59.71935483870966
1987-04-30,18.520555555555557,53.91333333333333
1987-05-31,16.258602150537637,47.21290322580645
1987-06-30,14.099999999999998,40.65666666666666
1987-07-31,13.250537634408602,38.145161290322584
1987-08-31,14.903225806451612,43.093548387096774
1987-09-30,14.933333333333335,43.096666666666664
1987-10-31,17.269892473118283,50.20967741935483
1987-11-30,19.120555555555555,55.69666666666665
1987-12-31,20.823118279569893,60.806451612903224
1988-01-31,22.334408602150535,65.35806451612903
1988-02-29,23.24080459770115,68.12068965517241
1988-03-31,20.858064516129033,61.03870967741937
1988-04-30,18.651666666666664,54.39
1988-05-31,16.601075268817205,48.2258064516129
1988-06-30,14.752777777777776,42.626666666666665
1988-07-31,13.73709677419355,39.558064516129036
1988-08-31,14.33064516129032,41.33870967741937
1988-09-30,16.26388888888889,47.07000000000001
1988-10-31,17.25,50.000000000000014
1988-11-30,19.157222222222224,55.78999999999999
1988-12-31,21.996774193548386,64.55483870967741
1989-01-31,22.479032258064517,66.01290322580645
1989-02-28,22.65952380952381,66.47142857142855
1989-03-31,22.25,65.14516129032258
