time,INTERSECT,IN
1979-01-01,13.083333333333334,38.8
1979-01-02,13.183333333333332,39.2
1979-01-03,12.833333333333334,37.8
1979-01-04,11.883333333333333,35.1
1979-01-05,9.833333333333334,29.1
1979-01-06,14.083333333333334,41.5
1979-01-07,16.650000000000002,49.1
1979-01-08,17.916666666666668,52.8
1979-01-09,8.916666666666666,26.299999999999997
1979-01-10,12.1,34.6
1979-01-11,13.6,40.099999999999994
1979-01-12,17.416666666666668,51.5
1979-01-13,12.883333333333335,37.9
1979-01-14,6.866666666666667,19.5
1979-01-15,10.183333333333334,29.5
1979-01-16,9.366666666666667,26.9
1979-01-17,14.866666666666667,43.099999999999994
1979-01-18,15.233333333333334,44.6
1979-01-19,13.183333333333332,38.400000000000006
1979-01-20,14.200000000000001,41.2
1979-01-21,16.166666666666668,47.599999999999994
1979-01-22,19.033333333333335,56.1
1979-01-23,12.6,37.6
1979-01-24,16.450000000000003,48.2
1979-01-25,17.016666666666666,49.699999999999996
1979-01-26,15.0,43.4
1979-01-27,17.266666666666666,50.800000000000004
1979-01-28,15.833333333333334,46.6
1979-01-29,15.699999999999998,46.3
1979-01-30,11.6,33.400000000000006
1979-01-31,13.133333333333335,38.0
1979-02-01,14.200000000000001,41.3
1979-02-02,12.166666666666666,35.3
1979-02-03,17.0,49.699999999999996
1979-02-04,18.416666666666668,54.3
1979-02-05,14.85,43.8
1979-02-06,17.183333333333334,50.699999999999996
1979-02-07,14.199999999999998,41.4
1979-02-08,14.733333333333334,43.5
1979-02-09,14.683333333333332,43.3
1979-02-10,9.833333333333334,28.8
1979-02-11,13.566666666666665,39.8
1979-02-12,17.433333333333334,51.5
1979-02-13,11.783333333333331,34.2
1979-02-14,15.15,44.2
1979-02-15,17.366666666666664,51.3
1979-02-16,18.933333333333334,55.699999999999996
1979-02-17,14.75,43.400000000000006
1979-02-18,12.983333333333334,39.0
1979-02-19,14.899999999999999,44.0
1979-02-20,8.833333333333334,25.700000000000003
1979-02-21,11.083333333333334,32.6
1979-02-22,8.95,25.8
1979-02-23,12.683333333333332,37.2
1979-02-24,12.783333333333333,37.2
1979-02-25,12.916666666666666,37.5
1979-02-26,12.116666666666667,35.6
1979-02-27,15.4,45.5
1979-02-28,12.65,37.1
1979-03-01,14.383333333333333,42.6
1979-03-02,14.833333333333334,43.9
1979-03-03,14.35,41.8
1979-03-04,9.366666666666667,27.1
1979-03-05,9.516666666666667,27.300000000000004
1979-03-06,14.333333333333334,41.8
1979-03-07,15.733333333333334,45.8
1979-03-08,16.0,46.800000000000004
1979-03-09,17.400000000000002,51.5
1979-03-10,18.75,55.5
1979-03-11,17.849999999999998,52.6
1979-03-12,16.816666666666666,49.3
1979-03-13,16.3,47.7
1979-03-14,18.433333333333334,54.5
1979-03-15,18.5,54.7
1979-03-16,16.8,49.5
1979-03-17,16.5,48.4
1979-03-18,17.45,51.5
1979-03-19,18.7,55.4
1979-03-20,18.466666666666665,54.4
1979-03-21,18.900000000000002,55.8
1979-03-22,16.0,47.0
1979-03-23,16.466666666666665,48.699999999999996
1979-03-24,12.933333333333332,38.3
1979-03-25,12.233333333333334,35.7
1979-03-26,15.116666666666665,44.2
1979-03-27,14.1,41.400000000000006
1979-03-28,15.9,46.8
1979-03-29,10.200000000000001,30.0
1979-03-30,11.466666666666667,33.7
1979-03-31,8.616666666666667,24.9
1979-04-01,6.933333333333333,19.7
1979-04-02,7.5,21.5
1979-04-03,8.516666666666667,24.5
1979-04-04,9.116666666666667,26.400000000000002
1979-04-05,7.816666666666666,22.5
1979-04-06,7.916666666666667,22.8
1979-04-07,11.766666666666666,34.2
1979-04-08,13.033333333333331,38.1
1979-04-09,14.933333333333332,44.0
1979-04-10,15.0,44.2
1979-04-11,10.450000000000001,30.7
1979-04-12,10.616666666666665,31.099999999999998
1979-04-13,9.133333333333333,26.400000000000002
1979-04-14,9.950000000000001,28.800000000000004
1979-04-15,8.5,24.4
1979-04-16,7.316666666666666,20.9
1979-04-17,5.366666666666667,15.0
1979-04-18,4.316666666666666,12.0
1979-04-19,5.783333333333332,16.2
1979-04-20,10.116666666666665,29.0
1979-04-21,10.583333333333334,30.7
1979-04-22,14.1,41.6
1979-04-23,15.133333333333333,44.8
1979-04-24,15.0,44.1
1979-04-25,12.799999999999999,37.8
1979-04-26,7.0,20.1
1979-04-27,11.416666666666666,33.5
1979-04-28,13.816666666666668,41.4
1979-04-29,13.166666666666666,38.900000000000006
1979-04-30,13.35,39.7
1979-05-01,10.966666666666669,32.4
1979-05-02,5.516666666666666,15.8
1979-05-03,7.25,20.7
1979-05-04,7.716666666666668,22.1
1979-05-05,10.200000000000001,29.400000000000002
1979-05-06,9.700000000000001,27.9
1979-05-07,13.216666666666663,38.7
1979-05-08,14.783333333333333,43.4
1979-05-09,15.450000000000001,45.5
1979-05-10,13.516666666666667,40.0
1979-05-11,12.783333333333333,37.3
1979-05-12,9.95,28.900000000000002
1979-05-13,10.933333333333332,32.0
1979-05-14,9.716666666666667,28.400000000000002
1979-05-15,9.25,27.1
1979-05-16,9.216666666666667,27.1
1979-05-17,5.2,15.399999999999999
1979-05-18,1.4666666666666668,3.7
1979-05-19,0.6166666666666667,1.0
1979-05-20,0.49999999999999994,0.6
1979-05-21,2.8833333333333333,7.6000000000000005
1979-05-22,7.916666666666667,22.5
1979-05-23,8.416666666666666,24.3
1979-05-24,7.916666666666667,22.7
1979-05-25,2.266666666666667,5.9
1979-05-26,2.5666666666666664,6.499999999999999
1979-05-27,3.3833333333333333,9.3
1979-05-28,9.666666666666666,28.3
1979-05-29,8.383333333333333,24.799999999999997
1979-05-30,3.2999999999999994,9.3
1979-05-31,6.166666666666667,17.5
1979-06-01,8.766666666666667,25.1
1979-06-02,11.366666666666665,33.5
1979-06-03,3.4499999999999997,9.600000000000001
1979-06-04,5.516666666666667,15.6
1979-06-05,0.5666666666666668,0.9
1979-06-06,5.033333333333332,14.5
1979-06-07,8.566666666666665,25.3
1979-06-08,7.05,20.599999999999998
1979-06-09,3.033333333333333,8.4
1979-06-10,3.8833333333333333,10.7
1979-06-11,9.733333333333334,28.1
1979-06-12,12.049999999999999,35.3
1979-06-13,10.066666666666665,29.1
1979-06-14,10.549999999999999,30.8
1979-06-15,8.533333333333333,24.400000000000002
1979-06-16,8.383333333333333,24.200000000000003
1979-06-17,4.3999999999999995,12.6
1979-06-18,7.3999999999999995,21.700000000000003
1979-06-19,11.183333333333332,33.1
1979-06-20,10.6,31.7
1979-06-21,8.950000000000001,26.5
1979-06-22,6.033333333333334,16.9
1979-06-23,10.700000000000001,31.3
1979-06-24,12.966666666666669,38.1
1979-06-25,12.233333333333334,36.0
1979-06-26,11.533333333333331,33.7
1979-06-27,11.333333333333334,32.6
1979-06-28,11.833333333333334,34.4
1979-06-29,12.783333333333331,37.3
1979-06-30,13.433333333333335,39.5
1979-07-01,12.516666666666666,36.8
1979-07-02,9.583333333333334,27.999999999999996
1979-07-03,7.6000000000000005,22.1
1979-07-04,4.133333333333334,11.600000000000001
1979-07-05,2.8166666666666664,7.9
1979-07-06,0.9666666666666668,2.5
1979-07-07,-2.15,-7.3
1979-07-08,-1.1500000000000001,-4.2
1979-07-09,-1.3166666666666667,-4.7
1979-07-10,0.9,2.1
1979-07-11,6.133333333333334,17.9
1979-07-12,7.383333333333333,21.4
1979-07-13,2.4166666666666665,6.700000000000001
1979-07-14,6.933333333333334,20.4
1979-07-15,3.9,11.0
