time,INTERSECT,IN
1998-12-31,0.2761077632045379,7.166129032258062
1999-01-31,0.17867777383906347,6.366989247311829
1999-02-28,0.42345247117414697,7.193472906403941
1999-03-31,0.12777383906416162,5.692150537634407
1999-04-30,0.4199084249084253,6.405444444444446
1999-05-31,-0.2496809641970934,3.876451612903227
1999-06-30,-0.5741025641025645,2.7905555555555566
1999-07-31,-0.3035625664657915,4.0590322580645175
1999-08-31,-0.2789436370081533,4.3708602150537645
1999-09-30,-0.29184981684981626,4.665888888888891
1999-10-31,-0.487114498404821,4.571827956989248
1999-11-30,0.044780219780220065,6.664888888888887
1999-12-31,0.18181495923431434,6.80806451612903
2000-01-31,-0.1726869904289261,4.9379569892473105
2000-02-29,0.2062584582904785,6.315886699507387
2000-03-31,-0.15882665721375444,4.546989247311832
2000-04-30,0.044523809523808744,4.912111111111112
2000-05-31,0.16669620701878785,5.563548387096774
2000-06-30,0.1289743589743586,5.58722222222222
2000-07-31,1.0197624955689482,9.33
2000-08-31,-0.12956398440269368,4.990215053763442
2000-09-30,0.03815018315018337,5.982555555555559
2000-10-31,0.20618574973413706,7.387956989247311
2000-11-30,0.35657509157509093,7.94488888888889
2000-12-31,-0.007266926621765535,6.04677419354839
2001-01-31,0.24766040411201695,6.660537634408601
2001-02-28,0.046804119525794885,5.679187192118223
2001-03-31,-0.3327720666430345,3.8566666666666682
2001-04-30,0.3263186813186816,6.068777777777776
2001-05-31,0.6592520382842961,7.528064516129031
2001-06-30,-0.6987179487179491,2.3172222222222247
2001-07-31,-0.25964197093229346,4.26548387096774
2001-08-31,-0.31790145338532483,4.170860215053765
2001-09-30,-0.4405677655677649,4.015888888888887
2001-10-31,-0.40547678128323206,4.862150537634411
2001-11-30,-0.3565018315018311,5.044888888888888
2001-12-31,-0.08468628146047541,5.7145161290322575
2002-01-31,-0.5111485288904642,3.586344086021506
2002-02-28,-0.26967939695772136,4.354187192118226
2002-03-31,-0.0806628855015954,4.830860215053765
2002-04-30,-0.30034798534798535,3.538777777777776
2002-05-31,0.40366891173342845,6.469999999999998
2002-06-30,0.5497435897435885,7.260555555555557
2002-07-31,-0.02440623892236804,5.1138709677419385
2002-08-31,-0.05462601914214771,5.216021505376344
2002-09-30,0.03866300366300379,5.932555555555557
2002-10-31,-0.1861219425735552,5.758924731182795
2002-11-30,-0.11034798534798451,6.011555555555551
2002-12-31,-0.24895427153491667,5.053225806451615
2003-01-31,-0.033481035093938516,5.460537634408602
2003-02-28,-0.11583324311156762,4.972044334975368
2003-03-31,0.3836051045728466,6.7373118279569875
2003-04-30,-0.21701465201465142,3.905444444444446
2003-05-31,-0.09583481035093921,4.518387096774194
2003-06-30,0.07743589743589707,5.410555555555556
2003-07-31,-0.22093229351293786,4.43967741935484
2003-08-31,-0.052392768521801525,5.222473118279571
2003-09-30,0.6425091575091577,8.402555555555555
2003-10-31,-0.048156682027649556,6.3395698924731185
2003-11-30,0.16324175824175757,7.154888888888889
2003-12-31,-0.2973413683091102,4.87258064516129
2004-01-31,-0.2875753278979092,4.537956989247312
2004-02-29,0.9866298110756255,9.426231527093599
2004-03-31,-0.25708968450903935,4.15021505376344
2004-04-30,-0.3323992673992673,3.435444444444445
2004-05-31,-0.04273307337823429,4.715161290322581
2004-06-30,0.13461538461538414,5.640555555555554
2004-07-31,-0.2866891173342787,4.159032258064517
2004-08-31,-0.38489897199574674,3.890215053763442
2004-09-30,0.02379120879120844,5.902555555555554
2004-10-31,-0.10696561503013058,6.0202150537634385
2004-11-30,-0.5272710622710624,4.328222222222223
2004-12-31,0.3520382842963481,7.411290322580645
2005-01-31,-0.434473590925204,3.8315053763440856
2005-02-28,-0.5081409354192603,3.3934729064039404
2005-03-31,-0.7687522155264093,2.0405376344086035
2005-04-30,-0.3800915750915752,3.1721111111111098
2005-05-31,-0.16680255228642382,4.092580645161292
2005-06-30,-0.2800000000000007,3.877222222222221
2005-07-31,-0.13309110244594136,4.655806451612907
2005-08-31,-0.9647997164126201,1.5579569892473115
2005-09-30,-0.27672161172161136,4.642555555555556
2005-10-31,-0.4223502304147462,4.787956989247311
2005-11-30,-0.39034798534798565,4.854888888888889
2005-12-31,0.15253456221198114,6.588709677419355
2006-01-31,0.0779333569656151,5.84763440860215
2006-02-28,-0.3886354409137658,3.8541871921182276
2006-03-31,0.19526763559021587,5.834086021505375
2006-04-30,0.14272893772893802,5.202111111111113
2006-05-31,0.06595179014533858,5.037741935483871
2006-06-30,-0.13179487179487248,4.410555555555556
2006-07-31,-0.40678837291740555,3.53967741935484
2006-08-31,-0.04991137894363673,5.164408602150538
2006-09-30,-0.4605677655677649,3.902555555555554
2006-10-31,0.010900389932648746,6.433118279569893
2006-11-30,0.15478021978021994,6.991555555555555
2006-12-31,-0.09634881247784444,5.59838709677419
2007-01-31,0.030290677064869875,5.68311827956989
2007-02-28,-0.123800276078601,4.918472906403939
2007-03-31,0.3605281814959236,6.501827956989245
2007-04-30,-0.3665018315018316,3.2154444444444463
2007-05-31,-0.4231300957107407,3.0925806451612887
2007-06-30,0.4928205128205132,6.940555555555553
2007-07-31,0.40065579581708644,6.694516129032261
2007-08-31,0.49797943991492266,7.309569892473118
2007-09-30,-0.34082417582417524,4.325888888888888
2007-10-31,0.32132222616093564,7.64924731182796
2007-11-30,-0.5726556776556775,4.144888888888888
2007-12-31,0.14136830911024445,6.546774193548386
2008-01-31,0.06726338177951074,5.805698924731183
2008-02-29,0.2134202620040062,6.2055418719211834
2008-03-31,-0.04890109890109917,4.837311827956989
