time,INTERSECT,IN
1979-01-31,0.7645988420181951,3.0527956989247116
1979-02-28,-0.7714800429455551,-3.0930459770115135
1979-03-31,0.26895781637717064,1.0829032258064473
1979-04-30,-0.42662393162393286,-1.753444444444412
1979-05-31,-0.8185111662530975,-3.3122580645161293
1979-06-30,0.21847008547008429,0.8872222222222348
1979-07-31,-0.20731182795699077,-0.8592473118279429
1979-08-31,-0.17470636889992086,-0.7738709677419209
1979-09-30,-0.17634188034187837,-0.7663333333333355
1979-10-31,-0.16415219189412866,-0.7362365591397975
1979-11-30,0.5153247863247827,2.052444444444447
1979-12-31,0.0793465674110827,0.26806451612904425
1980-01-31,-0.5599669148056279,-2.263333333333378
1980-02-29,-0.9473894783377546,-3.806839080459781
1980-03-31,-1.7630521091811424,-7.104193548387116
1980-04-30,-1.4284188034188077,-5.706777777777745
1980-05-31,-1.0644168734491242,-4.279999999999994
1980-06-30,-0.5089658119658171,-2.05277777777777
1980-07-31,-0.4782795698924751,-1.9173118279569934
1980-08-31,-0.6213564929693955,-2.528709677419357
1980-09-30,-0.30300854700854885,-1.2896666666666547
1980-10-31,0.8909346567411092,3.560537634408604
1980-11-30,-1.1067264957264946,-4.507555555555527
1980-12-31,-0.4387675765095125,-1.809354838709666
1981-01-31,1.2546732837055359,4.994731182795704
1981-02-28,-0.12697454844007083,-0.5216174055829583
1981-03-31,1.6550620347394513,6.679677419354832
1981-04-30,1.357478632478628,5.429888888888897
1981-05-31,-0.026451612903223065,-0.1025806451612965
1981-06-30,0.903598290598282,3.5705555555555577
1981-07-31,0.11427626137303015,0.3923655913978621
1981-08-31,-0.4779321753515333,-1.9093548387096817
1981-09-30,-1.2996752136752132,-5.182999999999993
1981-10-31,-0.3988916459884244,-1.613655913978505
1981-11-30,-0.029034188034188446,-0.13755555555553656
1981-12-31,1.1460959470636922,4.5970967741935596
1982-01-31,0.3650951199338266,1.4656989247311998
1982-02-28,0.6211023746368625,2.4855254515599228
1982-03-31,-0.46677419354838534,-1.8622580645161122
1982-04-30,-1.194059829059828,-4.793444444444432
1982-05-31,-0.2584615384615354,-1.005806451612905
1982-06-30,-0.9984529914529929,-3.9427777777777777
1982-07-31,-1.0499917287014089,-4.152795698924734
1982-08-31,-0.42656741108354446,-1.7222580645161187
1982-09-30,-0.30249572649573153,-1.2363333333333557
1982-10-31,-1.5023655913978544,-5.9878494623656024
1982-11-30,0.5471196581196587,2.1724444444444657
1982-12-31,-1.06482216708023,-4.312580645161276
1983-01-31,-1.6899917287014148,-6.76010752688174
1983-02-28,-1.8316448781103958,-7.328760262725808
1983-03-31,-0.2766997518610488,-1.1203225806451655
1983-04-30,-0.9576495726495722,-3.8534444444444347
1983-05-31,-1.3492803970223264,-5.46709677419355
1983-06-30,-0.8025555555555623,-3.2127777777777666
1983-07-31,-1.3676095947063711,-5.501182795698931
1983-08-31,-0.3330190239867683,-1.4093548387096817
1983-09-30,-0.0012136752136768791,-0.032999999999994145
1983-10-31,0.005326716294451472,-0.026559139784936292
1983-11-30,-0.1305726495726489,-0.617555555555569
1983-12-31,-1.4189164598842048,-5.789999999999978
1984-01-31,-1.7892473118279533,-7.243978494623661
1984-02-29,-0.6810764809902672,-2.7792528735632374
1984-03-31,-0.3337717121588142,-1.3783870967741763
1984-04-30,-0.29457264957265394,-1.2667777777777474
1984-05-31,-0.786749379652603,-3.202580645161291
1984-06-30,-0.1405042735042752,-0.6227777777777774
1984-07-31,0.6936807278742751,2.689139784946242
1984-08-31,0.3347229114971011,1.3035483870967823
1984-09-30,-0.4030085470085485,-1.646333333333331
1984-10-31,-0.2656410256410311,-1.133010752688179
1984-11-30,1.1896837606837636,4.719111111111133
1984-12-31,1.4485773366418542,5.722903225806476
1985-01-31,0.3844499586435077,1.4398924731182632
1985-02-28,-0.6052712517367667,-2.4680459770115277
1985-03-31,-0.3655334987593051,-1.494516129032263
1985-04-30,-0.6835470085470092,-2.726777777777741
1985-05-31,-0.592456575682375,-2.4154838709677406
1985-06-30,0.9061623931623934,3.5772222222222183
1985-07-31,0.39839536807278364,1.5794623655913966
1985-08-31,-0.4104383788254733,-1.6803225806451607
1985-09-30,-0.08429059829059682,-0.329666666666661
1985-10-31,-0.4510008271298602,-1.8426881720430046
1985-11-30,-0.04159829059829079,-0.24088888888887539
1985-12-31,0.7949793217535124,3.1035483870967937
1986-01-31,0.6765095119933839,2.633440860215046
1986-02-28,-0.3695569660224791,-1.578760262725794
1986-03-31,-0.004987593052110384,-0.06870967741939182
1986-04-30,0.4220940170940146,1.6565555555555704
1986-05-31,0.4440198511166251,1.74258064516129
1986-06-30,-0.25127350427350414,-1.0327777777777811
1986-07-31,-0.8351033912324279,-3.346344086021496
1986-08-31,-0.38339123242348805,-1.5577419354838682
1986-09-30,-0.6119829059829112,-2.489666666666686
1986-10-31,0.5485028949545026,2.15086021505374
1986-11-30,0.39455555555554866,1.5057777777777943
1986-12-31,0.0567659222497916,0.16806451612904993
1987-01-31,0.8531844499586505,3.4076344086021493
1987-02-28,-0.8077437792092894,-3.3037602627258025
1987-03-31,-1.2196277915632763,-4.897741935483879
1987-04-30,-0.5309829059829063,-2.1901111111110936
1987-05-31,-0.5306699751861004,-2.1638709677419357
1987-06-30,-0.2617863247863266,-1.0827777777777783
1987-07-31,-0.1700909842845384,-0.7205376344085863
1987-08-31,0.7803804797353138,3.1067741935483895
1987-09-30,-0.5401880341880325,-2.253
1987-10-31,0.18845326716294153,0.6508602150537541
1987-11-30,0.429683760683762,1.725777777777779
